"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","contrast","celltype"
2.94898525321424e-07,-0.951729370312567,0.165,0.287,0.00877883420029347,"DDX60","AD_vs_Ctrl","Capillary EC"
3.03725289720904e-07,-0.964798610865549,0.129,0.244,0.00904159814970159,"RRP7A","AD_vs_Ctrl","Capillary EC"
3.08688114383595e-07,-0.746755060905953,0.241,0.38,0.00918933647708523,"RAMP3","AD_vs_Ctrl","Capillary EC"
3.40693657542284e-07,-0.968876248164666,0.126,0.241,0.0101421094913762,"OAS2","AD_vs_Ctrl","Capillary EC"
3.40713500862908e-07,-0.643846819982943,0.296,0.437,0.0101427002071879,"NTRK2","AD_vs_Ctrl","Capillary EC"
3.79894690836129e-07,1.02916132304933,0.294,0.171,0.0113090850515007,"FBXO25","AD_vs_Ctrl","Capillary EC"
3.82605860454154e-07,0.501604265821422,0.567,0.444,0.0113897938598597,"TMEM204","AD_vs_Ctrl","Capillary EC"
3.92595864330383e-07,-1.03796443757202,0.158,0.276,0.0116871862852512,"TTYH1","AD_vs_Ctrl","Capillary EC"
3.94929232461094e-07,1.08516760300447,0.279,0.159,0.0117566483211343,"AP000787.1","AD_vs_Ctrl","Capillary EC"
4.14601804234883e-07,0.741936234373726,0.41,0.28,0.0123422811102682,"PLXDC1","AD_vs_Ctrl","Capillary EC"
4.198288000621e-07,-0.62877469521135,0.349,0.483,0.0124978835490487,"MIDN","AD_vs_Ctrl","Capillary EC"
4.34153339225477e-07,-0.518966384587479,0.508,0.597,0.0129243107554032,"HIVEP2","AD_vs_Ctrl","Capillary EC"
4.75200582432728e-07,0.945007624796013,0.296,0.173,0.0141462461384399,"FTH1P8","AD_vs_Ctrl","Capillary EC"
4.98346839194209e-07,-0.788415455644712,0.29,0.415,0.0148352870559724,"FOS","AD_vs_Ctrl","Capillary EC"
5.06159408693613e-07,0.974750643776653,0.377,0.26,0.0150678594374002,"CTGF","AD_vs_Ctrl","Capillary EC"
5.0885229982685e-07,-0.790099207980114,0.28,0.396,0.0151480241135455,"ADAMTS1","AD_vs_Ctrl","Capillary EC"
5.63658323428892e-07,0.613192328131495,0.508,0.399,0.0167795446301547,"PDE8B","AD_vs_Ctrl","Capillary EC"
5.70163811180138e-07,0.510396463529186,0.554,0.444,0.0169732064950215,"CCND3","AD_vs_Ctrl","Capillary EC"
5.75242774086005e-07,0.570564483546426,0.536,0.426,0.0171244021417663,"GRAMD2B","AD_vs_Ctrl","Capillary EC"
5.7834325882144e-07,1.02840638085683,0.273,0.157,0.0172167004718554,"AKR1C3","AD_vs_Ctrl","Capillary EC"
6.10270077904302e-07,0.880048504386039,0.323,0.196,0.0181671299491332,"CDKN1C","AD_vs_Ctrl","Capillary EC"
6.18565190015403e-07,-0.859115838830961,0.177,0.298,0.0184140671415685,"DDX60L","AD_vs_Ctrl","Capillary EC"
6.34916382631821e-07,-1.00969470520815,0.102,0.207,0.0189008257945667,"ID2","AD_vs_Ctrl","Capillary EC"
7.00208871763344e-07,0.603691415249021,0.508,0.396,0.020844517903523,"RBMS3-AS3","AD_vs_Ctrl","Capillary EC"
7.10042835938695e-07,-0.925521177580341,0.142,0.26,0.021137265183059,"MRPL23","AD_vs_Ctrl","Capillary EC"
8.0092408493811e-07,-0.566884124428417,0.347,0.492,0.0238427090845226,"CIRBP","AD_vs_Ctrl","Capillary EC"
8.03736125866041e-07,1.18309110978303,0.229,0.118,0.0239264207309062,"CCDC144NL-AS1","AD_vs_Ctrl","Capillary EC"
8.3384564099163e-07,-0.852039969890377,0.151,0.271,0.0248227508866798,"MAP2K3","AD_vs_Ctrl","Capillary EC"
8.38809781495209e-07,0.909795782926491,0.294,0.171,0.0249705283853309,"CDKN2D","AD_vs_Ctrl","Capillary EC"
9.12329670135229e-07,-0.826143241882764,0.236,0.358,0.0271591419502556,"VWA1","AD_vs_Ctrl","Capillary EC"
9.56305629557054e-07,0.727830686493483,0.421,0.298,0.0284682622862839,"MAFF","AD_vs_Ctrl","Capillary EC"
9.79452880960403e-07,0.806838124676908,0.351,0.223,0.0291573328133102,"GPER1","AD_vs_Ctrl","Capillary EC"
9.86010039819507e-07,0.536647897914317,0.542,0.444,0.0293525328753869,"CARHSP1","AD_vs_Ctrl","Capillary EC"
9.99053078183321e-07,-0.68342277250568,0.284,0.419,0.0297408110844393,"ARHGEF3","AD_vs_Ctrl","Capillary EC"
1.0766034882626e-06,-1.0148255583866,0.185,0.296,0.0320494092420895,"IFIT1","AD_vs_Ctrl","Capillary EC"
1.10316453819913e-06,-0.989001676255706,0.123,0.23,0.0328401051376499,"SLFN12L","AD_vs_Ctrl","Capillary EC"
1.10702307624384e-06,-1.16829687101348,0.165,0.271,0.0329549699567029,"CYTOR","AD_vs_Ctrl","Capillary EC"
1.10989579530346e-06,-1.1505436629148,0.113,0.214,0.0330404879303887,"SLC16A14","AD_vs_Ctrl","Capillary EC"
1.25872472587586e-06,-0.828662389280578,0.133,0.246,0.0374709763645984,"AC241585.2","AD_vs_Ctrl","Capillary EC"
1.56036089534847e-06,-0.935368259743309,0.129,0.237,0.0464503834936285,"TRPM6","AD_vs_Ctrl","Capillary EC"
1.57817014971795e-06,-0.697641435806786,0.295,0.415,0.0469805471869535,"ATP13A3","AD_vs_Ctrl","Capillary EC"
1.62613305541804e-06,0.532516340143857,0.529,0.41,0.0484083549267397,"DAAM2","AD_vs_Ctrl","Capillary EC"
1.65411693183553e-06,1.061039286083,0.204,0.098,0.0492414069438118,"KCNB1","AD_vs_Ctrl","Capillary EC"
6.16637228194498e-135,-0.651106300447705,0.918,0.917,1.8356673646122e-130,"FGF7P3","AD_vs_Ctrl","D1 medium spiny neuron"
9.16767653672383e-106,-3.61952951839057,0.067,0.422,2.72912562821732e-101,"IFI6","AD_vs_Ctrl","D1 medium spiny neuron"
3.33861810328626e-104,0.975302805749324,0.901,0.632,9.93873223167287e-100,"DPH6-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
4.443599332825e-100,-7.82100897047219,0,0.274,1.32281508538867e-95,"LINC02470","AD_vs_Ctrl","D1 medium spiny neuron"
2.93691374615661e-88,0.692972994459554,0.941,0.777,8.74289853093361e-84,"HP1BP3","AD_vs_Ctrl","D1 medium spiny neuron"
2.18657676244072e-87,-5.58960191316957,0.01,0.268,6.50922036410978e-83,"MTND1P23","AD_vs_Ctrl","D1 medium spiny neuron"
6.53654203031998e-84,-0.609440213401951,0.879,0.865,1.94586319700595e-79,"TARBP1","AD_vs_Ctrl","D1 medium spiny neuron"
7.85866672186607e-82,1.02738440748127,0.843,0.58,2.33944649643231e-77,"LINC00513","AD_vs_Ctrl","D1 medium spiny neuron"
4.15356716224933e-75,1.68392373051193,0.607,0.246,1.23647540853e-70,"NUP210L","AD_vs_Ctrl","D1 medium spiny neuron"
2.44922122444734e-74,-3.22908819496826,0.051,0.32,7.29108666305727e-70,"LINC02133","AD_vs_Ctrl","D1 medium spiny neuron"
1.25171857301985e-73,0.566349230438824,0.943,0.819,3.7262410200228e-69,"DTNBP1","AD_vs_Ctrl","D1 medium spiny neuron"
2.58794105677644e-69,1.77711913534602,0.526,0.163,7.70404173191779e-65,"OVCH1-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
2.71399693546756e-68,1.73196431557785,0.555,0.207,8.07929747719337e-64,"DNAH11","AD_vs_Ctrl","D1 medium spiny neuron"
1.86874356900316e-66,0.785605165213309,0.89,0.62,5.56306273056551e-62,"TEKT4P2","AD_vs_Ctrl","D1 medium spiny neuron"
7.07136627094417e-65,1.01557037415292,0.746,0.444,2.10507502519737e-60,"OVCH1","AD_vs_Ctrl","D1 medium spiny neuron"
5.19602333452996e-64,0.823268396889788,0.856,0.617,1.54680418645622e-59,"MGST1","AD_vs_Ctrl","D1 medium spiny neuron"
2.49999658508001e-58,-1.87520306154096,0.149,0.435,7.44223983412469e-54,"AC010997.3","AD_vs_Ctrl","D1 medium spiny neuron"
7.10202511963951e-58,1.08170132261127,0.728,0.454,2.11420185786549e-53,"AC027288.3","AD_vs_Ctrl","D1 medium spiny neuron"
2.30584304105007e-56,0.565850757585035,0.924,0.81,6.86426414890195e-52,"GALNTL6","AD_vs_Ctrl","D1 medium spiny neuron"
2.06813674696926e-53,1.26644939577185,0.61,0.311,6.15663628205279e-49,"AP000787.1","AD_vs_Ctrl","D1 medium spiny neuron"
4.02438098131801e-53,1.18218223294762,0.639,0.334,1.19801797432856e-48,"AL136040.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.18737686545487e-52,0.838075718607079,0.795,0.56,3.53470219077262e-48,"LRP4","AD_vs_Ctrl","D1 medium spiny neuron"
5.850495457217e-52,-1.55593812071611,0.24,0.507,1.74163399265893e-47,"AC079760.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.0964501824304e-51,2.07866500061244,0.381,0.103,3.26402254807706e-47,"MRAP2","AD_vs_Ctrl","D1 medium spiny neuron"
1.17903882695059e-51,1.27169718481766,0.588,0.287,3.5098806839492e-47,"AC093865.1","AD_vs_Ctrl","D1 medium spiny neuron"
2.89974808036653e-51,1.26101108300408,0.613,0.35,8.63226006044312e-47,"CFAP161","AD_vs_Ctrl","D1 medium spiny neuron"
3.0845410671141e-51,1.04605242313753,0.686,0.405,9.18237030269195e-47,"AC006059.1","AD_vs_Ctrl","D1 medium spiny neuron"
6.16666610431863e-51,-0.515556404551613,0.858,0.831,1.83575483259461e-46,"FP700111.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.07427778138481e-50,2.57774535920559,0.303,0.05,3.19801752740446e-46,"LSAMP-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
1.67888396278179e-50,-1.03566855183657,0.53,0.698,4.9978696688051e-46,"MRPL41","AD_vs_Ctrl","D1 medium spiny neuron"
1.88644556441795e-50,0.850929668051683,0.808,0.555,5.61575980071578e-46,"CTNNA3","AD_vs_Ctrl","D1 medium spiny neuron"
2.89746256230234e-50,0.698515056296297,0.852,0.645,8.62545630171784e-46,"GABRA5","AD_vs_Ctrl","D1 medium spiny neuron"
5.68214939574627e-50,1.28955691975132,0.564,0.25,1.69151905361971e-45,"TDRD9","AD_vs_Ctrl","D1 medium spiny neuron"
2.62853927588317e-49,0.711083723217996,0.844,0.6,7.82489857037662e-45,"DSCAM","AD_vs_Ctrl","D1 medium spiny neuron"
3.07831030771104e-49,1.21042366059275,0.6,0.314,9.16382195502499e-45,"RPL10","AD_vs_Ctrl","D1 medium spiny neuron"
7.84828796524858e-48,-0.929929895937894,0.523,0.701,2.33635684437485e-43,"GOLGA8B","AD_vs_Ctrl","D1 medium spiny neuron"
1.77026884240441e-47,-0.563645073758373,0.808,0.868,5.26991331695367e-43,"AQP4-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
2.37005497217784e-47,-1.19011238145099,0.389,0.615,7.0554166466762e-43,"GOLT1B","AD_vs_Ctrl","D1 medium spiny neuron"
5.74720989378949e-47,0.677901113816513,0.827,0.625,1.71088691328219e-42,"SRSF7","AD_vs_Ctrl","D1 medium spiny neuron"
2.80611359730347e-46,0.556618802842231,0.895,0.704,8.35351956781269e-42,"ANKRD34B","AD_vs_Ctrl","D1 medium spiny neuron"
3.32297125944905e-46,-2.18206591168008,0.148,0.374,9.89215314225387e-42,"STAT1","AD_vs_Ctrl","D1 medium spiny neuron"
3.76727899187327e-46,1.62985143776497,0.422,0.147,1.12148128309075e-41,"AC104827.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.76905350238077e-46,-1.36733008647588,0.371,0.605,1.12200953712373e-41,"CST3","AD_vs_Ctrl","D1 medium spiny neuron"
8.8121020352171e-45,1.62937167091706,0.402,0.138,2.62327465486378e-40,"DNAJB1","AD_vs_Ctrl","D1 medium spiny neuron"
5.80033716094301e-44,-1.18191864773529,0.316,0.575,1.72670236944113e-39,"SOX9-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
9.26483383974006e-44,-2.08749828051401,0.074,0.282,2.75804838575222e-39,"AC013460.1","AD_vs_Ctrl","D1 medium spiny neuron"
2.35918795984657e-43,-1.23997363365203,0.367,0.587,7.02306663766724e-39,"LINC01588","AD_vs_Ctrl","D1 medium spiny neuron"
5.2979794534567e-43,0.637844658599467,0.847,0.666,1.57715550349952e-38,"CRLF3","AD_vs_Ctrl","D1 medium spiny neuron"
7.59245611116717e-43,0.723946303984653,0.81,0.586,2.26019825973335e-38,"AC069437.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.47629571092444e-41,-1.44836638388433,0.197,0.438,4.39478470185096e-37,"NCAN","AD_vs_Ctrl","D1 medium spiny neuron"
5.5686741681665e-41,0.683682955129933,0.821,0.602,1.65773861312149e-36,"ZNF365","AD_vs_Ctrl","D1 medium spiny neuron"
1.41435432868481e-40,1.05915569486254,0.576,0.306,4.21039140106181e-36,"MAK","AD_vs_Ctrl","D1 medium spiny neuron"
2.35128162653214e-40,-1.37614193156768,0.377,0.57,6.99953027402354e-36,"B2M","AD_vs_Ctrl","D1 medium spiny neuron"
3.04901702626002e-40,1.05664478797051,0.609,0.349,9.07661878547344e-36,"AC006387.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.12532608894415e-40,1.79229064446789,0.389,0.147,9.30378323417785e-36,"AC105402.3","AD_vs_Ctrl","D1 medium spiny neuron"
4.45443629987245e-40,0.508073088546365,0.893,0.723,1.32604114210903e-35,"DTWD1","AD_vs_Ctrl","D1 medium spiny neuron"
4.52520178581611e-40,-1.26135908636442,0.265,0.503,1.3471073196196e-35,"AC127164.1","AD_vs_Ctrl","D1 medium spiny neuron"
7.95444980963465e-40,-0.699740304761544,0.663,0.759,2.36796016383014e-35,"BDH1","AD_vs_Ctrl","D1 medium spiny neuron"
2.9375498178289e-39,0.567221704276376,0.878,0.687,8.74479205269486e-35,"THY1","AD_vs_Ctrl","D1 medium spiny neuron"
9.05579998278812e-39,0.582909954199929,0.872,0.681,2.69582109687619e-34,"SLC22A17","AD_vs_Ctrl","D1 medium spiny neuron"
2.83401369959174e-38,0.824656960396636,0.685,0.458,8.43657538231465e-34,"C16orf87","AD_vs_Ctrl","D1 medium spiny neuron"
4.96591666229528e-38,1.57074053114967,0.362,0.123,1.47830373119868e-33,"AC011511.1","AD_vs_Ctrl","D1 medium spiny neuron"
7.39748874280932e-38,1.77108044147718,0.31,0.08,2.20215842384691e-33,"DEFB109A","AD_vs_Ctrl","D1 medium spiny neuron"
1.09515019418538e-37,1.94894804089067,0.307,0.085,3.26015261307045e-33,"AL139147.1","AD_vs_Ctrl","D1 medium spiny neuron"
4.86512943975912e-37,2.03229586103028,0.298,0.081,1.44830038292189e-32,"AC007192.2","AD_vs_Ctrl","D1 medium spiny neuron"
7.43160115439762e-37,0.691419859942597,0.76,0.496,2.21231334765263e-32,"SLC35F1","AD_vs_Ctrl","D1 medium spiny neuron"
9.76637379875372e-37,-0.991713262850642,0.443,0.618,2.907351816151e-32,"AC011474.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.74568482611297e-36,0.624979237258367,0.812,0.612,5.19672915885572e-32,"AL117190.2","AD_vs_Ctrl","D1 medium spiny neuron"
2.15347722748425e-36,1.05614877178039,0.555,0.306,6.41068635849786e-32,"AC058791.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.04354612951104e-36,2.21489036896738,0.238,0.04,9.06033247294141e-32,"ITGA10","AD_vs_Ctrl","D1 medium spiny neuron"
4.55516574571163e-36,0.538994400098681,0.891,0.722,1.35602729084089e-31,"PTPN13","AD_vs_Ctrl","D1 medium spiny neuron"
5.87917128633026e-36,1.31176922654741,0.446,0.202,1.75017050022765e-31,"ARHGAP6","AD_vs_Ctrl","D1 medium spiny neuron"
8.63277838673664e-36,0.829869134426079,0.632,0.396,2.56989179794763e-31,"YAE1D1","AD_vs_Ctrl","D1 medium spiny neuron"
1.32924790136721e-35,1.13059282122647,0.508,0.264,3.95703807758006e-31,"DUSP19","AD_vs_Ctrl","D1 medium spiny neuron"
2.48990802830462e-35,1.1558653701576,0.489,0.231,7.41220720946002e-31,"GRK3","AD_vs_Ctrl","D1 medium spiny neuron"
2.59966652575815e-35,0.762853215865341,0.713,0.495,7.73894728052945e-31,"AP000769.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.42535014207471e-35,1.40830976688341,0.397,0.169,1.01969248379422e-30,"HIST1H2AC","AD_vs_Ctrl","D1 medium spiny neuron"
3.45507094584524e-35,0.797757922779931,0.715,0.492,1.02854006986867e-30,"AC015923.1","AD_vs_Ctrl","D1 medium spiny neuron"
4.30643460070535e-35,-1.27163842332683,0.364,0.55,1.28198251628397e-30,"APOE","AD_vs_Ctrl","D1 medium spiny neuron"
6.64224968772724e-35,0.61904491769127,0.814,0.595,1.97733130953952e-30,"TMEM59L","AD_vs_Ctrl","D1 medium spiny neuron"
9.24756076326177e-35,-1.45966301190412,0.162,0.372,2.7529063636154e-30,"LINC01310","AD_vs_Ctrl","D1 medium spiny neuron"
9.54500644584545e-35,-1.60127392627418,0.138,0.344,2.84145296886373e-30,"IKBKE","AD_vs_Ctrl","D1 medium spiny neuron"
1.70954774520644e-34,0.970146223976186,0.574,0.325,5.08915268270505e-30,"HCN1","AD_vs_Ctrl","D1 medium spiny neuron"
2.48933521842923e-34,1.15413661530579,0.485,0.243,7.41050201174199e-30,"CACNA2D3-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
6.29571551644089e-34,-0.582162676861114,0.773,0.802,1.87417155208929e-29,"LINC01481","AD_vs_Ctrl","D1 medium spiny neuron"
6.99897975094576e-34,0.909652630684275,0.556,0.298,2.08352628205904e-29,"KATNAL2","AD_vs_Ctrl","D1 medium spiny neuron"
7.14881244716438e-34,1.12229322581574,0.49,0.248,2.12812997739637e-29,"C2orf88","AD_vs_Ctrl","D1 medium spiny neuron"
7.50216527587197e-34,0.890631618824414,0.637,0.404,2.23331958097433e-29,"AC012404.1","AD_vs_Ctrl","D1 medium spiny neuron"
8.54097017204284e-34,0.556793845084869,0.834,0.662,2.54256141051543e-29,"KTN1","AD_vs_Ctrl","D1 medium spiny neuron"
8.55856498016356e-34,-1.40946110623302,0.256,0.46,2.54779920894489e-29,"STARD4-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
1.00985969989501e-33,1.32032017738678,0.426,0.192,3.00625134061747e-29,"C9orf84","AD_vs_Ctrl","D1 medium spiny neuron"
1.20554147347118e-33,0.70115281931301,0.756,0.548,3.58877641237636e-29,"SCG2","AD_vs_Ctrl","D1 medium spiny neuron"
1.22894963854988e-33,-0.992901328506403,0.395,0.587,3.65846017899913e-29,"AC018730.2","AD_vs_Ctrl","D1 medium spiny neuron"
1.54289003797503e-33,0.83865458212608,0.632,0.394,4.59302935404786e-29,"FAM13C","AD_vs_Ctrl","D1 medium spiny neuron"
1.77674546501268e-33,-1.16757100574441,0.235,0.457,5.28919357479624e-29,"LINC01359","AD_vs_Ctrl","D1 medium spiny neuron"
2.12264142486369e-33,0.503416788217083,0.871,0.689,6.31889125767672e-29,"LRRC37A3","AD_vs_Ctrl","D1 medium spiny neuron"
2.81530842305536e-33,0.690302591496014,0.736,0.504,8.38089164459349e-29,"ARID5B","AD_vs_Ctrl","D1 medium spiny neuron"
2.95037927883791e-33,-1.64641240681917,0.12,0.311,8.78298407517259e-29,"AC115622.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.15085682471872e-33,0.643813977415351,0.755,0.562,9.37978568150514e-29,"MPDZ","AD_vs_Ctrl","D1 medium spiny neuron"
4.11714397962716e-33,0.651296321245825,0.755,0.554,1.22563259129521e-28,"ASPHD2","AD_vs_Ctrl","D1 medium spiny neuron"
4.9768736328201e-33,-1.63383406043024,0.132,0.325,1.48156551175422e-28,"MAP1LC3B2","AD_vs_Ctrl","D1 medium spiny neuron"
6.58451342010059e-33,-2.1904952295146,0.09,0.261,1.96014380002974e-28,"ISG15","AD_vs_Ctrl","D1 medium spiny neuron"
8.94815408910163e-33,0.522600406787819,0.861,0.708,2.66377599078466e-28,"RAB11A","AD_vs_Ctrl","D1 medium spiny neuron"
9.70126943710705e-33,0.924605855036104,0.558,0.326,2.8879708987324e-28,"LINC00862","AD_vs_Ctrl","D1 medium spiny neuron"
1.76821020663725e-32,-0.629888993578593,0.713,0.776,5.26378496413844e-28,"HGSNAT","AD_vs_Ctrl","D1 medium spiny neuron"
2.13250379556001e-32,0.526794265119423,0.855,0.66,6.34825054900259e-28,"SNAP25-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
2.17922808029288e-32,0.871991764511861,0.659,0.448,6.48734407222386e-28,"AL450384.2","AD_vs_Ctrl","D1 medium spiny neuron"
2.92461839336002e-32,0.838393951745942,0.611,0.383,8.70629649519345e-28,"AC090709.1","AD_vs_Ctrl","D1 medium spiny neuron"
4.82944628419228e-32,1.44184181562483,0.372,0.156,1.4376778643412e-27,"TUBBP5","AD_vs_Ctrl","D1 medium spiny neuron"
5.84310147116989e-32,0.98854081805346,0.565,0.34,1.73943287695256e-27,"AL390783.1","AD_vs_Ctrl","D1 medium spiny neuron"
6.66598485270112e-32,0.630900392545414,0.744,0.535,1.9843970308006e-27,"IP6K2","AD_vs_Ctrl","D1 medium spiny neuron"
9.47876102399458e-32,1.16855333070315,0.43,0.195,2.82173236923295e-27,"DLGAP1-AS4","AD_vs_Ctrl","D1 medium spiny neuron"
1.20554832827259e-31,1.19127026708781,0.435,0.207,3.58879681843468e-27,"SLC5A4-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
1.25289959124688e-31,0.548866765974036,0.804,0.607,3.72975679318283e-27,"SEM1","AD_vs_Ctrl","D1 medium spiny neuron"
1.72663155030083e-31,1.80805946738112,0.274,0.08,5.14000946209054e-27,"AC004448.4","AD_vs_Ctrl","D1 medium spiny neuron"
2.0559895014506e-31,-0.978505551253471,0.386,0.578,6.12047514686829e-27,"CIRBP","AD_vs_Ctrl","D1 medium spiny neuron"
2.3429941772438e-31,0.567156647534669,0.811,0.629,6.97485936623705e-27,"RAPH1","AD_vs_Ctrl","D1 medium spiny neuron"
2.5187734949508e-31,0.93826195181893,0.554,0.338,7.49813681711905e-27,"GCNA","AD_vs_Ctrl","D1 medium spiny neuron"
7.54319412516306e-31,0.588774305020194,0.796,0.623,2.24553345911979e-26,"AL138828.1","AD_vs_Ctrl","D1 medium spiny neuron"
7.88300949857729e-31,1.29951262518912,0.365,0.149,2.34669309763147e-26,"SNX31","AD_vs_Ctrl","D1 medium spiny neuron"
1.59208934618696e-30,0.586803222386995,0.766,0.583,4.73949077466395e-26,"SRSF5","AD_vs_Ctrl","D1 medium spiny neuron"
4.05694446705918e-30,-1.27115902593884,0.216,0.418,1.20771179839885e-25,"AC008537.1","AD_vs_Ctrl","D1 medium spiny neuron"
5.67967897536378e-30,1.45129972151998,0.351,0.143,1.69078363417604e-25,"PAX8-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
5.79338288162962e-30,1.29822608870008,0.381,0.165,1.72463215003232e-25,"UBASH3B","AD_vs_Ctrl","D1 medium spiny neuron"
5.82987245397785e-30,1.49502450806957,0.302,0.104,1.73549473082467e-25,"OR2H2","AD_vs_Ctrl","D1 medium spiny neuron"
5.89971104518472e-30,0.76624566985423,0.651,0.422,1.75628498104104e-25,"SHC3","AD_vs_Ctrl","D1 medium spiny neuron"
6.05811792224983e-30,1.10024554559791,0.43,0.208,1.80344112427455e-25,"TMEM202-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
6.6336324251993e-30,0.857683568460788,0.559,0.325,1.97476603665758e-25,"RBM48","AD_vs_Ctrl","D1 medium spiny neuron"
1.2546591216252e-29,0.801912532090851,0.58,0.344,3.73499473916605e-25,"AL590705.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.49510055670907e-29,0.740416551287876,0.606,0.354,4.45076484726723e-25,"AC021439.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.51309724943937e-29,1.0788660611998,0.428,0.207,4.50433920185606e-25,"SS18L2","AD_vs_Ctrl","D1 medium spiny neuron"
1.67117967569648e-29,1.15318517927292,0.377,0.16,4.97493477658084e-25,"LINC02281","AD_vs_Ctrl","D1 medium spiny neuron"
2.10302730830457e-29,0.878021736212284,0.559,0.333,6.26050199409186e-25,"AC026790.1","AD_vs_Ctrl","D1 medium spiny neuron"
5.82426766661312e-29,-1.48058973317835,0.126,0.306,1.73382624167406e-24,"AC068722.1","AD_vs_Ctrl","D1 medium spiny neuron"
9.00050445336783e-29,0.602860883912452,0.731,0.498,2.67936017072307e-24,"FAM182B","AD_vs_Ctrl","D1 medium spiny neuron"
9.05686753671265e-29,-2.22224046370514,0.065,0.214,2.69613889700399e-24,"PDE3A","AD_vs_Ctrl","D1 medium spiny neuron"
2.28120264004509e-28,1.120966819105,0.425,0.21,6.79091213915024e-24,"HSPA8","AD_vs_Ctrl","D1 medium spiny neuron"
4.65919132563339e-28,0.99225759866831,0.441,0.217,1.3869946657278e-23,"ANKRD55","AD_vs_Ctrl","D1 medium spiny neuron"
5.43579572232263e-28,0.841915168815023,0.52,0.292,1.61818202857822e-23,"MRPS16","AD_vs_Ctrl","D1 medium spiny neuron"
1.17630974539294e-27,0.69519812021225,0.634,0.408,3.50175648106026e-23,"LINC02198","AD_vs_Ctrl","D1 medium spiny neuron"
1.33332659576666e-27,1.32695376532988,0.361,0.16,3.96917994293777e-23,"DLGAP1-AS5","AD_vs_Ctrl","D1 medium spiny neuron"
1.56096051902614e-27,0.945583451875778,0.456,0.233,4.64682336908892e-23,"FAM227B","AD_vs_Ctrl","D1 medium spiny neuron"
2.23299352905929e-27,1.52511804398614,0.31,0.122,6.6473984366566e-23,"OLMALINC","AD_vs_Ctrl","D1 medium spiny neuron"
2.45626995111895e-27,0.81185116565992,0.584,0.37,7.312070017486e-23,"SLC38A2","AD_vs_Ctrl","D1 medium spiny neuron"
2.53079490870747e-27,-1.80091591154638,0.186,0.354,7.53392336373127e-23,"MX1","AD_vs_Ctrl","D1 medium spiny neuron"
2.76515355915777e-27,0.633265460103044,0.709,0.484,8.23158563025677e-23,"OPRM1","AD_vs_Ctrl","D1 medium spiny neuron"
3.53906261066233e-27,-1.47778704875585,0.11,0.281,1.05354354856807e-22,"AL353626.3","AD_vs_Ctrl","D1 medium spiny neuron"
4.04317450960681e-27,0.83286072622512,0.586,0.364,1.20361261976485e-22,"TMTC2","AD_vs_Ctrl","D1 medium spiny neuron"
4.75211956383657e-27,0.75904243144597,0.604,0.389,1.41465847295851e-22,"AC103974.1","AD_vs_Ctrl","D1 medium spiny neuron"
4.855873438561e-27,-1.25881523272339,0.195,0.379,1.44554496392522e-22,"AC087457.1","AD_vs_Ctrl","D1 medium spiny neuron"
5.1009835702237e-27,1.23217320323586,0.318,0.123,1.51851179901989e-22,"AL160314.2","AD_vs_Ctrl","D1 medium spiny neuron"
5.77492554873412e-27,0.854737915729155,0.547,0.331,1.71913758660266e-22,"AC130650.1","AD_vs_Ctrl","D1 medium spiny neuron"
7.81910549597716e-27,1.5171844059579,0.301,0.117,2.32766951509744e-22,"P2RY1","AD_vs_Ctrl","D1 medium spiny neuron"
8.45583663566547e-27,0.859629823985905,0.594,0.431,2.51721800807125e-22,"PRKG1","AD_vs_Ctrl","D1 medium spiny neuron"
9.36174359329911e-27,1.03090641204361,0.387,0.177,2.78689745028921e-22,"PAWR","AD_vs_Ctrl","D1 medium spiny neuron"
9.42707518695786e-27,1.29417243226606,0.356,0.159,2.80634601240549e-22,"AC131571.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.07744886404089e-26,0.744511316299517,0.673,0.514,3.20745752336332e-22,"AP001831.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.08383310487989e-26,1.08125440412355,0.426,0.22,3.22646276991696e-22,"AC131009.2","AD_vs_Ctrl","D1 medium spiny neuron"
